Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep
11:26:28.AM,41188,4.60220180560775,4.74123238848019,4.44707693782657,4.62475557466047,0
11:26:28.AM,41188.033,4.75058524479966,4.78118408806902,4.52475195548343,4.61917821485467,0
11:26:28.AM,41188.066,4.81625516574703,4.7992362770778,4.62581555891681,4.67227723762555,0
11:26:28.AM,41188.099,4.83533050804265,4.80945096750584,4.72136003861657,4.76506156751355,0
11:26:28.AM,41188.132,4.87772001964114,4.8294697198999,4.83916131658367,4.87263452878284,0
11:26:28.AM,41188.165,4.93961976168726,4.82351084921298,4.9342828713195,4.85505523363037,0
11:26:28.AM,41188.198,4.94742979913731,4.83629243336609,5.07776726390653,4.96279481520712,0
11:26:28.AM,41188.231,5.04479710965397,4.85816250501303,5.20679196812548,4.97474759264316,0
11:26:28.AM,41188.264,5.14050873532372,4.85505617307132,5.38942620719387,4.98813773669018,0
11:26:28.AM,41188.297,5.22632544130636,4.84707964942035,5.52110691931424,5.0121044389854,0
11:26:28.AM,41188.33,5.26777351087744,4.84836316637996,5.60096273444019,5.02954855717187,0
11:26:28.AM,41188.363,5.29682616304199,4.88081491238436,5.59260948870482,5.01138487645046,0
11:26:28.AM,41188.396,5.34132828353945,4.8805096575077,5.63463778740771,5.00852836550281,0
11:26:28.AM,41188.429,5.30555241521645,4.91315853189769,5.54281489366791,5.03514914586146,0
11:26:28.AM,41188.462,5.33712924505334,4.96618410575635,5.61688301238169,5.0496545767238,0
11:26:28.AM,41188.495,5.39565820873802,5.00237848933735,5.63808077914623,5.03036486306028,0
11:26:28.AM,41188.528,5.41755878557913,5.10297202684384,5.61962222082169,5.00444817732487,0
11:26:28.AM,41188.561,5.45783351084757,5.23795255816634,5.59621463734908,5.08439300423335,0
11:26:28.AM,41188.594,5.49536504748868,5.37830772172103,5.59995949874443,5.20969161140071,0
11:26:28.AM,41188.627,5.54627742555824,5.46318606205797,5.5693945445221,5.26022960071777,0
11:26:28.AM,41188.66,5.50945794280715,5.52065601456728,5.5946334056262,5.39446511718436,0
11:26:28.AM,41188.693,5.51657882085441,5.57372020896948,5.58010765039652,5.5173671850841,0
11:26:28.AM,41188.726,5.46822086000073,5.60406282865463,5.61102324891638,5.693078506365,0
11:26:28.AM,41188.759,5.50300339596459,5.66557290762816,5.64734617356204,5.78752866055488,0
