Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep
11:48:02.AM,42482,31.4456938880066,32.4396398532626,31.0313874722632,31.8426606816118,1
11:48:02.AM,42482.033,32.8109058960678,32.9543067446737,31.846695562565,31.8855815469043,1
11:48:02.AM,42482.066,32.4789285234096,32.8481356088764,31.9042286672721,31.8851278383692,1
11:48:02.AM,42482.099,32.3124782630063,32.7154950631772,31.7952457824657,31.8870519404951,1
11:48:02.AM,42482.132,32.4784209993207,32.6866585704429,32.0884859478331,31.8936441158974,1
11:48:02.AM,42482.165,32.6222060751146,32.6679792274268,32.1209222047611,31.9136834282,1
11:48:02.AM,42482.198,32.6178231876017,32.6661747479749,32.2286170446125,31.9190411205939,1
11:48:03.AM,42483,32.6487271237354,32.656742379203,32.1656755707527,31.9268421425333,1
11:48:03.AM,42483.033,32.6469624250505,32.6409581742784,32.2441480881,31.938069416017,1
11:48:03.AM,42483.066,32.6293516008845,32.6340614844895,32.2096661463293,31.9440824703641,1
11:48:03.AM,42483.099,32.5946698944722,32.6326101989596,32.160331713049,31.9395651483964,1
11:48:03.AM,42483.132,32.578087266586,32.5642871930128,32.1388421095374,31.9277180544633,1
11:48:03.AM,42483.165,32.5162968151034,32.538347053316,32.0546309425086,31.9191230912639,1
11:48:03.AM,42483.198,32.4648962009298,32.4989058575157,32.0556263239059,31.9032659714896,1
11:48:03.AM,42483.231,32.45453199674,32.4906340404209,32.0561573294523,31.8999858996347,1
11:48:03.AM,42483.264,32.457447719563,32.4656485674954,32.0878837730238,31.8959365967566,1
11:48:03.AM,42483.297,32.4538568491299,32.4457435686879,32.1040628103333,31.896703183936,1
11:48:03.AM,42483.33,32.4376546582893,32.431987255111,32.1000365974988,31.8966471311906,1
11:48:03.AM,42483.363,32.451197441619,32.4316807796118,32.1034551433717,31.8947035378682,1
11:48:03.AM,42483.396,32.4395129899099,32.4125014817794,32.0781415956873,31.89411011999,1
11:48:03.AM,42483.429,32.3943396432435,32.4118433336576,32.0771281916253,31.8947694745086,1
11:48:03.AM,42483.462,32.3943464385558,32.4079272928682,32.0759315213296,31.8944117714046,1
11:48:03.AM,42483.495,32.3693363297541,32.4031350896408,32.0394563002221,31.8928129170744,1
11:48:03.AM,42483.528,32.3611588379435,32.3967657453311,32.0324285441676,31.8900556703205,1
11:48:03.AM,42483.561,32.2976240720945,32.4062050694979,31.9883268900506,31.8896090826647,1
11:48:03.AM,42483.594,32.1202977709035,32.3989491985318,31.9876554939704,31.8893239979891,1
11:48:03.AM,42483.627,32.114147659688,32.3970257057322,31.9051445975215,31.8891279021482,1
11:48:03.AM,42483.66,31.9489530348008,32.3506350690436,31.6875487959781,31.8822759024094,1
11:48:03.AM,42483.693,31.8409247027393,32.3298578766894,31.4927110969382,31.879227276157,1
11:48:03.AM,42483.726,31.842914534352,32.333129372068,31.5491108415129,31.8802961251078,1
11:48:03.AM,42483.759,31.8839775153437,32.4008950061463,31.5681169193764,31.8851455199632,1
11:48:03.AM,42483.792,31.865633098093,32.4062560706021,31.5946597810537,31.8876102982275,1
11:48:03.AM,42483.825,31.6279555695922,32.3762280684552,31.3141224733489,31.8924288855069,1
11:48:03.AM,42483.858,31.6791616121348,32.3787720456065,31.3625754702174,31.9038580701707,1
11:48:03.AM,42483.891,31.6925141344597,32.258075613511,31.39661725846,31.8913641924822,1
11:48:03.AM,42483.924,32.2157331897678,32.365691407396,31.8220062325683,31.9061474988182,1
11:48:03.AM,42483.957,32.1953367474172,32.3929653481339,31.6272322593134,31.8993823980177,1
11:48:04.AM,42484,32.1792244258501,32.179950595183,31.8744668833514,32.0324169085349,1
11:48:04.AM,42484.033,32.2576880673571,32.2627588954311,31.9763006047231,32.1475186363353,1
11:48:04.AM,42484.066,32.2380771344052,32.2665554233212,31.4822208244537,32.0656164562417,1
11:48:04.AM,42484.099,32.2252609759114,32.0711445669536,31.7869418503388,32.0801078422152,1
11:48:04.AM,42484.132,32.2221320928982,31.9901683263581,31.9437412839451,32.0761736850482,1
11:48:04.AM,42484.165,32.2172257847348,31.7204063821412,32.013306181167,31.717496727378,1
11:48:04.AM,42484.198,32.2135031091385,31.8460011526318,32.0641961874908,31.7416464500994,1
11:48:04.AM,42484.231,32.207723409695,31.8726536431295,32.1128463383038,32.0138365112201,1
11:48:04.AM,42484.264,32.2033978919551,32.127903145069,32.0878611336861,32.0437425995444,1
11:48:04.AM,42484.297,32.1903935732984,32.00015455197,31.4382211620034,32.0205694535215,1
11:48:04.AM,42484.33,32.1875509187142,32.0083151843732,31.7007537636191,32.0468924199011,1
11:48:04.AM,42484.363,32.1501632629267,32.0848053383927,31.8530525363037,32.0648947594288,1
11:48:04.AM,42484.396,32.1764574261553,32.0748000298244,31.8929551055135,32.0642846369004,1
11:48:04.AM,42484.429,32.1714677718153,32.0273893536237,31.7853273639144,32.0164321692593,1
11:48:04.AM,42484.462,32.1711458030572,32.340796363749,31.7554325603189,31.9652426571773,1
11:48:04.AM,42484.495,32.2162473311732,32.2836561682691,31.6397847432861,31.9547148427846,1
11:48:04.AM,42484.528,32.2884990971383,32.406499868129,31.6967703412441,31.9575259718031,1
11:48:04.AM,42484.561,32.3236834762934,32.4031926446832,31.8048703757617,31.950903546842,1
11:48:04.AM,42484.594,32.3270570724375,32.4153240147866,31.8104047864578,31.8901484451194,1
11:48:04.AM,42484.627,32.3049033195231,32.4106209276737,31.8101433657387,31.88940769715,1
